1137824	11121802	Algodón	1	H169	H87-Piezas	1.3	KGM	KGM-Kilogramo
1137824	11121900	Productos de perfumería	2	H170	H87-Piezas	13.72	KGM	KGM-Kilogramo
1137824	11151500	Fibras	2	H171	H87-Piezas	0.6	KGM	KGM-Kilogramo
1137824	11162200	Telas no tejidas	5	H172	H87-Piezas	5.05	KGM	KGM-Kilogramo
1137824	12131700	Encendedores	2	H173	H87-Piezas	10.674	KGM	KGM-Kilogramo
1137824	12131706	Fósforos	1	H174	H87-Piezas	4.01	KGM	KGM-Kilogramo
1137824	12161902	Surfactantes detergentes	182	H175	H87-Piezas	2505.812	KGM	KGM-Kilogramo
1137824	53131628	Champús	18	H176	H87-Piezas	10.194	KGM	KGM-Kilogramo
1137824	53131631	Tatuajes	1	H177	H87-Piezas	0.715	KGM	KGM-Kilogramo
1137824	53131638	Esmalte para uñas	2	H178	H87-Piezas	2.974	KGM	KGM-Kilogramo
1137824	53131647	Set de higiene y cuidado personal de bebés	1	H179	H87-Piezas	0.058	KGM	KGM-Kilogramo
1137824	54101500	Joyería fina	2	H180	H87-Piezas	9.24	KGM	KGM-Kilogramo
1137824	56101609	Macetas de arcilla	1	H181	H87-Piezas	1.927	KGM	KGM-Kilogramo
1137824	56131600	Exhibidores y accesorios auto soportados para mercancías	1	H182	H87-Piezas	4.504	KGM	KGM-Kilogramo
1137824	60141000	Juguetes	1	H183	H87-Piezas	0.516	KGM	KGM-Kilogramo
1137824	60141010	Vehículos de juguete	3	H184	H87-Piezas	10.329	KGM	KGM-Kilogramo
1137824	53131506	Kits dentales	1	H185	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	53131507	Palillos de dientes (mondadientes)	1	H186	H87-Piezas	0.31	KGM	KGM-Kilogramo
1137824	53131510	Pegante para dentaduras postizas	1	H187	H87-Piezas	0.054	KGM	KGM-Kilogramo
1137824	53131600	Baño y cuerpo	2	H188	H87-Piezas	1.825	KGM	KGM-Kilogramo
1137824	53131602	Artículos para el cuidado del cabello	11	H189	H87-Piezas	27.644	KGM	KGM-Kilogramo
1137824	53131603	Afeitadoras	1	H190	H87-Piezas	0.433	KGM	KGM-Kilogramo
